granisetron ; hexamethonium ; -1 ; -1 ; 0.16370384
benlysta ; belimumab ; -1 ; 1 ; 0.49356282
fuzeon ; enfuvirtide ; -1 ; -1 ; 0.76308636
adenine ; creatine ; -1 ; -1 ; 0.1257967
metronidazole ; azithromycin ; -1 ; -1 ; 0.013855408
heparin ; aspirin ; -1 ; 1 ; 0.059110161
spermine ; spermidine ; -1 ; 1 ; 0.14355986
glutathione ; malonaldehyde ; -1 ; -1 ; 0.54518288
diminazene ; berenil ; -1 ; -1 ; 0.13466323
artemether ; lumefantrine ; -1 ; -1 ; 0.11081717
darunavir ; ritonavir ; -1 ; -1 ; 0.22751118
spermidine ; putrescine ; -1 ; -1 ; 0.18834128
cholestyramine ; tramadol ; -1 ; -1 ; 0.36876463
sucrose ; spinosad ; -1 ; -1 ; 0.2714894
rivaroxaban ; enoxaparin ; -1 ; -1 ; 0.33290867
nystatin ; itraconazole ; -1 ; 1 ; 0.019910017
calcium ; alkaline phosphatase ; -1 ; -1 ; 0.20229318
acetaminophen ; duloxetine ; -1 ; -1 ; 0.29448871
zinc ; iron ; -1 ; -1 ; 0.66375024
chlorhexidine ; meticillin ; -1 ; -1 ; 0.127861
